nama_kabupaten_kota,tahun,jumlah_kasus,persentase_sanitasi_layak,jumlah_puskesmas,kepadatan_penduduk,Cluster_ID,Kategori_Resiko
KABUPATEN BOGOR,2018,7,73.96,101,2155,1,Rendah
KABUPATEN SUKABUMI,2018,36,56.36,58,594,1,Rendah
KABUPATEN CIANJUR,2018,0,75.03,45,589,0,Sangat Rendah
KABUPATEN BANDUNG,2018,9,75.1,62,2103,1,Rendah
KABUPATEN GARUT,2018,0,76.09,67,848,1,Rendah
KABUPATEN TASIKMALAYA,2018,27,60.46,40,686,1,Rendah
KABUPATEN CIAMIS,2018,8,59.46,37,840,1,Rendah
KABUPATEN KUNINGAN,2018,3,85.58,37,968,0,Sangat Rendah
KABUPATEN CIREBON,2018,18,24.82,60,2210,1,Rendah
KABUPATEN MAJALENGKA,2018,0,67.29,32,996,1,Rendah
KABUPATEN SUMEDANG,2018,8,94.32,35,757,0,Sangat Rendah
KABUPATEN INDRAMAYU,2018,6,70.54,49,843,1,Rendah
KABUPATEN SUBANG,2018,0,90.01,40,834,0,Sangat Rendah
KABUPATEN PURWAKARTA,2018,2,77.68,20,1155,0,Sangat Rendah
KABUPATEN KARAWANG,2018,6,48.43,50,1414,1,Rendah
KABUPATEN BEKASI,2018,1,83.56,54,2964,0,Sangat Rendah
KABUPATEN BANDUNG BARAT,2018,0,81.69,32,1289,0,Sangat Rendah
KABUPATEN PANGANDARAN,2018,0,55.21,15,393,1,Rendah
KOTA BOGOR,2018,14,72.73,25,9256,2,Sedang
KOTA SUKABUMI,2018,3,48.45,15,6762,1,Rendah
KOTA BANDUNG,2018,23,74.35,80,14932,2,Sedang
KOTA CIREBON,2018,0,90.32,22,8466,2,Sedang
KOTA BEKASI,2018,19,98.72,42,14190,2,Sedang
KOTA DEPOK,2018,0,87.93,35,11635,2,Sedang
KOTA CIMAHI,2018,22,72.11,13,15478,2,Sedang
KOTA TASIKMALAYA,2018,4,0.0,21,3862,1,Rendah
KOTA BANJAR,2018,0,71.82,10,1611,0,Sangat Rendah
KABUPATEN BOGOR,2019,9,56.0,101,2201,1,Rendah
KABUPATEN SUKABUMI,2019,43,69.0,58,595,1,Rendah
KABUPATEN CIANJUR,2019,0,62.0,45,589,1,Rendah
KABUPATEN BANDUNG,2019,0,80.0,62,2135,0,Sangat Rendah
KABUPATEN GARUT,2019,5,0.0,67,853,1,Rendah
KABUPATEN TASIKMALAYA,2019,20,81.0,40,688,0,Sangat Rendah
KABUPATEN CIAMIS,2019,3,76.0,37,845,0,Sangat Rendah
KABUPATEN KUNINGAN,2019,1,83.0,37,973,0,Sangat Rendah
KABUPATEN CIREBON,2019,5,69.0,60,2227,1,Rendah
KABUPATEN MAJALENGKA,2019,0,77.0,32,1001,0,Sangat Rendah
KABUPATEN SUMEDANG,2019,0,95.0,35,759,0,Sangat Rendah
KABUPATEN INDRAMAYU,2019,36,80.0,49,847,0,Sangat Rendah
KABUPATEN SUBANG,2019,3,90.0,40,843,0,Sangat Rendah
KABUPATEN PURWAKARTA,2019,2,78.0,20,1166,0,Sangat Rendah
KABUPATEN KARAWANG,2019,0,78.0,50,1425,0,Sangat Rendah
KABUPATEN BEKASI,2019,0,88.0,44,3073,0,Sangat Rendah
KABUPATEN BANDUNG BARAT,2019,0,74.0,32,1302,0,Sangat Rendah
KABUPATEN PANGANDARAN,2019,25,77.0,15,395,0,Sangat Rendah
KOTA BOGOR,2019,31,74.0,25,9385,2,Sedang
KOTA SUKABUMI,2019,5,152.0,15,6812,0,Sangat Rendah
KOTA BANDUNG,2019,24,64.0,80,14957,2,Sedang
KOTA CIREBON,2019,3,94.0,22,8547,2,Sedang
KOTA BEKASI,2019,3,99.0,42,14539,2,Sedang
KOTA DEPOK,2019,3,173.0,35,12017,2,Sedang
KOTA CIMAHI,2019,11,80.0,13,15643,2,Sedang
KOTA TASIKMALAYA,2019,1,52.0,21,3866,1,Rendah
KOTA BANJAR,2019,0,47.0,10,1613,1,Rendah
KABUPATEN BOGOR,2020,6,62.4,101,2002,1,Rendah
KABUPATEN SUKABUMI,2020,11,82.9,58,657,0,Sangat Rendah
KABUPATEN CIANJUR,2020,3,83.2,47,645,0,Sangat Rendah
KABUPATEN BANDUNG,2020,2,75.5,62,2050,1,Rendah
KABUPATEN GARUT,2020,3,31.1,67,841,1,Rendah
KABUPATEN TASIKMALAYA,2020,7,91.4,40,731,0,Sangat Rendah
KABUPATEN CIAMIS,2020,1,91.3,37,869,0,Sangat Rendah
KABUPATEN KUNINGAN,2020,0,83.9,37,1051,0,Sangat Rendah
KABUPATEN CIREBON,2020,3,61.5,60,2306,1,Rendah
KABUPATEN MAJALENGKA,2020,0,78.8,32,1084,0,Sangat Rendah
KABUPATEN SUMEDANG,2020,0,95.2,35,759,0,Sangat Rendah
KABUPATEN INDRAMAYU,2020,19,98.8,49,899,0,Sangat Rendah
KABUPATEN SUBANG,2020,0,93.2,40,842,0,Sangat Rendah
KABUPATEN PURWAKARTA,2020,0,85.3,20,1208,0,Sangat Rendah
KABUPATEN KARAWANG,2020,0,46.8,50,1476,1,Rendah
KABUPATEN BEKASI,2020,0,88.0,44,2541,0,Sangat Rendah
KABUPATEN BANDUNG BARAT,2020,1,96.4,32,1370,0,Sangat Rendah
KABUPATEN PANGANDARAN,2020,4,84.6,15,419,0,Sangat Rendah
KOTA BOGOR,2020,18,76.5,25,8802,2,Sedang
KOTA SUKABUMI,2020,3,56.1,15,7178,1,Rendah
KOTA BANDUNG,2020,8,68.0,80,14577,2,Sedang
KOTA CIREBON,2020,0,94.9,22,8921,2,Sedang
KOTA BEKASI,2020,7,81.1,42,12311,2,Sedang
KOTA DEPOK,2020,187,92.0,38,10267,3,Tinggi
KOTA CIMAHI,2020,43,84.9,13,14474,2,Sedang
KOTA TASIKMALAYA,2020,3,58.8,22,4173,1,Rendah
KOTA BANJAR,2020,0,85.2,10,1771,0,Sangat Rendah
KABUPATEN BOGOR,2021,5,74.45,101,2025,1,Rendah
KABUPATEN SUKABUMI,2021,7,99.72,58,666,0,Sangat Rendah
KABUPATEN CIANJUR,2021,3,92.89,47,653,0,Sangat Rendah
KABUPATEN BANDUNG,2021,12,90.3,62,2074,0,Sangat Rendah
KABUPATEN GARUT,2021,3,96.65,67,847,0,Sangat Rendah
KABUPATEN TASIKMALAYA,2021,15,79.26,40,738,0,Sangat Rendah
KABUPATEN CIAMIS,2021,2,85.51,37,875,0,Sangat Rendah
KABUPATEN KUNINGAN,2021,0,90.11,37,1063,0,Sangat Rendah
KABUPATEN CIREBON,2021,3,91.32,60,2327,0,Sangat Rendah
KABUPATEN MAJALENGKA,2021,0,88.84,32,1095,0,Sangat Rendah
KABUPATEN SUMEDANG,2021,0,95.84,35,764,0,Sangat Rendah
KABUPATEN INDRAMAYU,2021,19,82.06,49,907,0,Sangat Rendah
KABUPATEN SUBANG,2021,3,100.0,40,849,0,Sangat Rendah
KABUPATEN PURWAKARTA,2021,0,94.45,20,1225,0,Sangat Rendah
KABUPATEN KARAWANG,2021,0,43.9,50,1494,1,Rendah
KABUPATEN BEKASI,2021,0,91.33,44,2578,0,Sangat Rendah
KABUPATEN BANDUNG BARAT,2021,1,100.0,32,1389,0,Sangat Rendah
KABUPATEN PANGANDARAN,2021,4,88.34,15,423,0,Sangat Rendah
KOTA BOGOR,2021,18,76.33,25,8881,2,Sedang
KOTA SUKABUMI,2021,3,83.2,15,7271,2,Sedang
KOTA BANDUNG,2021,8,78.49,73,14630,2,Sedang
KOTA CIREBON,2021,0,97.49,22,9017,2,Sedang
KOTA BEKASI,2021,3,99.3,42,12414,2,Sedang
KOTA DEPOK,2021,19,90.29,38,10415,2,Sedang
KOTA CIMAHI,2021,43,80.91,13,14556,2,Sedang
KOTA TASIKMALAYA,2021,10,57.86,22,4218,1,Rendah
KOTA BANJAR,2021,0,97.97,10,1792,0,Sangat Rendah
KABUPATEN BOGOR,2022,11,68.6,101,1861,1,Rendah
KABUPATEN SUKABUMI,2022,28,100.0,58,674,0,Sangat Rendah
KABUPATEN CIANJUR,2022,2,92.89,47,700,0,Sangat Rendah
KABUPATEN BANDUNG,2022,7,100.0,62,2136,0,Sangat Rendah
KABUPATEN GARUT,2022,9,93.47,67,847,0,Sangat Rendah
KABUPATEN TASIKMALAYA,2022,29,89.74,40,705,0,Sangat Rendah
KABUPATEN CIAMIS,2022,1,83.77,37,782,0,Sangat Rendah
KABUPATEN KUNINGAN,2022,1,95.33,37,1003,0,Sangat Rendah
KABUPATEN CIREBON,2022,3,91.26,60,2150,0,Sangat Rendah
KABUPATEN MAJALENGKA,2022,2,97.26,32,1004,0,Sangat Rendah
KABUPATEN SUMEDANG,2022,6,98.47,35,745,0,Sangat Rendah
KABUPATEN INDRAMAYU,2022,10,91.84,49,902,0,Sangat Rendah
KABUPATEN SUBANG,2022,3,97.49,40,750,0,Sangat Rendah
KABUPATEN PURWAKARTA,2022,3,86.69,20,1036,0,Sangat Rendah
KABUPATEN KARAWANG,2022,4,55.29,50,1309,1,Rendah
KABUPATEN BEKASI,2022,4,92.59,46,2570,0,Sangat Rendah
KABUPATEN BANDUNG BARAT,2022,1,91.09,32,1439,0,Sangat Rendah
KABUPATEN PANGANDARAN,2022,6,82.73,15,383,0,Sangat Rendah
KOTA BOGOR,2022,39,62.37,25,9550,2,Sedang
KOTA SUKABUMI,2022,9,95.48,15,7377,2,Sedang
KOTA BANDUNG,2022,41,100.0,80,14776,2,Sedang
KOTA CIREBON,2022,1,86.66,22,8646,2,Sedang
KOTA BEKASI,2022,25,93.03,48,12159,2,Sedang
KOTA DEPOK,2022,209,99.26,38,10622,3,Tinggi
KOTA CIMAHI,2022,43,83.05,13,13557,2,Sedang
KOTA TASIKMALAYA,2022,1,63.84,22,3988,1,Rendah
KOTA BANJAR,2022,0,98.98,10,1576,0,Sangat Rendah
KABUPATEN BOGOR,2023,22,68.41,101,1881,1,Rendah
KABUPATEN SUKABUMI,2023,28,100.0,58,673,0,Sangat Rendah
KABUPATEN CIANJUR,2023,4,68.71,47,704,1,Rendah
KABUPATEN BANDUNG,2023,4,99.74,62,2138,0,Sangat Rendah
KABUPATEN GARUT,2023,36,88.94,67,865,0,Sangat Rendah
KABUPATEN TASIKMALAYA,2023,12,64.47,40,705,1,Rendah
KABUPATEN CIAMIS,2023,3,92.94,37,784,0,Sangat Rendah
KABUPATEN KUNINGAN,2023,4,94.62,37,1007,0,Sangat Rendah
KABUPATEN CIREBON,2023,0,95.59,60,2202,0,Sangat Rendah
KABUPATEN MAJALENGKA,2023,10,98.72,32,1008,0,Sangat Rendah
KABUPATEN SUMEDANG,2023,2,98.62,35,752,0,Sangat Rendah
KABUPATEN INDRAMAYU,2023,4,96.0,49,912,0,Sangat Rendah
KABUPATEN SUBANG,2023,7,100.0,40,762,0,Sangat Rendah
KABUPATEN PURWAKARTA,2023,4,63.14,20,1044,1,Rendah
KABUPATEN KARAWANG,2023,17,59.81,50,1320,1,Rendah
KABUPATEN BEKASI,2023,1,92.28,46,2588,0,Sangat Rendah
KABUPATEN BANDUNG BARAT,2023,0,92.82,32,1449,0,Sangat Rendah
KABUPATEN PANGANDARAN,2023,9,100.0,15,382,0,Sangat Rendah
KOTA BOGOR,2023,69,67.45,25,9614,2,Sedang
KOTA SUKABUMI,2023,4,95.53,15,7465,2,Sedang
KOTA BANDUNG,2023,24,100.0,80,15047,2,Sedang
KOTA CIREBON,2023,18,99.18,22,8671,2,Sedang
KOTA BEKASI,2023,28,96.29,47,12332,2,Sedang
KOTA DEPOK,2023,157,99.09,38,10732,3,Tinggi
KOTA CIMAHI,2023,51,74.96,13,13924,2,Sedang
KOTA TASIKMALAYA,2023,9,29.66,22,4033,1,Rendah
KOTA BANJAR,2023,2,86.95,10,1584,0,Sangat Rendah
KABUPATEN BOGOR,2024,21,88.77,101,1899,1,Rendah
KABUPATEN SUKABUMI,2024,6,100.0,58,679,0,Sangat Rendah
KABUPATEN CIANJUR,2024,16,69.99,47,712,1,Rendah
KABUPATEN BANDUNG,2024,21,96.79,62,2156,0,Sangat Rendah
KABUPATEN GARUT,2024,28,91.34,67,876,0,Sangat Rendah
KABUPATEN TASIKMALAYA,2024,16,75.62,40,710,0,Sangat Rendah
KABUPATEN CIAMIS,2024,2,95.16,37,789,0,Sangat Rendah
KABUPATEN KUNINGAN,2024,0,96.34,37,1018,0,Sangat Rendah
KABUPATEN CIREBON,2024,2,96.24,60,2228,0,Sangat Rendah
KABUPATEN MAJALENGKA,2024,19,98.11,32,1017,0,Sangat Rendah
KABUPATEN SUMEDANG,2024,40,98.99,35,758,0,Sangat Rendah
KABUPATEN INDRAMAYU,2024,3,97.96,49,922,0,Sangat Rendah
KABUPATEN SUBANG,2024,6,100.0,40,768,0,Sangat Rendah
KABUPATEN PURWAKARTA,2024,3,95.78,20,1058,0,Sangat Rendah
KABUPATEN KARAWANG,2024,0,77.53,50,1335,0,Sangat Rendah
KABUPATEN BEKASI,2024,0,97.0,51,2617,0,Sangat Rendah
KABUPATEN BANDUNG BARAT,2024,3,94.91,32,1468,0,Sangat Rendah
KABUPATEN PANGANDARAN,2024,13,100.0,15,385,0,Sangat Rendah
KOTA BOGOR,2024,36,72.93,25,9683,2,Sedang
KOTA SUKABUMI,2024,14,95.53,15,7571,2,Sedang
KOTA BANDUNG,2024,51,69.46,80,15176,2,Sedang
KOTA CIREBON,2024,4,95.38,22,8744,2,Sedang
KOTA BEKASI,2024,18,99.62,48,12411,2,Sedang
KOTA DEPOK,2024,94,99.46,38,10823,2,Sedang
KOTA CIMAHI,2024,54,78.58,13,14110,2,Sedang
KOTA TASIKMALAYA,2024,6,34.56,22,4081,1,Rendah
KOTA BANJAR,2024,1,99.11,10,1601,0,Sangat Rendah
